name,time,lon,lat,speed,direction,status,location,id
陕AU7970,"2011-06-17 18:05:04.0",109.014404,34.284024,20,0,4,长缨东路,812716
陕AU7970,"2011-06-17 18:05:34.0",109.014375,34.285915,18,356,4,公园北路,814073
陕AU7970,"2011-06-17 18:06:04.0",109.014373,34.286293,0,0,4,公园北路,815590
陕AU7970,"2011-06-17 18:06:34.0",109.014412,34.286965,0,0,4,公园北路,817056
陕AU7970,"2011-06-17 18:07:04.0",109.014399,34.286952,0,0,4,公园北路,818543
陕AU7970,"2011-06-17 18:07:34.0",109.014396,34.286951,0,0,4,公园北路,813252
陕AU7970,"2011-06-17 18:08:04.0",109.014411,34.286966,0,0,4,公园北路,814731
陕AU7970,"2011-06-17 18:08:33.0",109.014408,34.287196,9,0,4,公园北路,816236
陕AU7970,"2011-06-17 18:09:04.0",109.014395,34.287612,0,0,4,公园北路,817716
陕AU7970,"2011-06-17 18:09:34.0",109.014396,34.287613,0,0,4,公园北路,819666
陕AU7970,"2011-06-17 18:10:04.0",109.014385,34.287603,0,0,4,公园北路,813402
陕AU7970,"2011-06-17 18:10:34.0",109.014386,34.287609,0,0,4,公园北路,814893
陕AU7970,"2011-06-17 18:11:04.0",109.01436,34.287908,20,324,4,公园北路,816763
陕AU7970,"2011-06-17 18:11:34.0",109.011702,34.288015,31,266,4,公园北路,818240
陕AU7970,"2011-06-17 18:12:04.0",109.008434,34.287964,29,270,4,东站路,813051
陕AU7970,"2011-06-17 18:12:34.0",109.006953,34.287948,27,268,5,兴工西路,820357
陕AU7970,"2011-06-17 18:13:04.0",109.007247,34.287907,37,84,5,东站路,821856
陕AU7970,"2011-06-17 18:13:34.0",109.009659,34.287952,0,0,5,东站路,823362
陕AU7970,"2011-06-17 18:14:03.0",109.011072,34.287904,22,88,5,东站路,824863
陕AU7970,"2011-06-17 18:14:34.0",109.011722,34.287922,0,0,5,公园北路,826355
陕AU7970,"2011-06-17 18:15:04.0",109.011848,34.287916,0,0,5,公园北路,827847
陕AU7970,"2011-06-17 18:15:34.0",109.011883,34.287856,9,88,5,公园北路,821548
陕AU7970,"2011-06-17 18:16:04.0",109.012739,34.287873,12,76,5,公园北路,823044
陕AU7970,"2011-06-17 18:16:34.0",109.012991,34.287942,0,0,5,公园北路,824538
陕AU7970,"2011-06-17 18:17:04.0",109.012992,34.287944,0,0,5,公园北路,826409
陕AU7970,"2011-06-17 18:17:34.0",109.012995,34.287944,0,0,5,公园北路,827908
陕AU7970,"2011-06-17 18:18:04.0",109.01356,34.287916,18,90,5,公园北路,821616
陕AU7970,"2011-06-17 18:18:34.0",109.013921,34.287904,0,0,5,公园北路,823088
陕AU7970,"2011-06-17 18:19:04.0",109.013911,34.287897,0,0,5,公园北路,824581
陕AU7970,"2011-06-17 18:19:34.0",109.013923,34.287911,0,0,5,公园北路,826067
陕AU7970,"2011-06-17 18:20:04.0",109.01391,34.2879,0,0,5,null,827556
陕AU7970,"2011-06-17 18:20:34.0",109.013922,34.287906,0,0,5,公园北路,820744
陕AU7970,"2011-06-17 18:21:04.0",109.014452,34.287969,18,86,5,公园北路,823221
陕AU7970,"2011-06-17 18:21:34.0",109.015296,34.287932,0,0,5,长缨北路,824714
陕AU7970,"2011-06-17 18:22:04.0",109.015289,34.287919,0,0,5,长缨北路,826200
陕AU7970,"2011-06-17 18:22:34.0",109.015637,34.287919,14,90,5,长缨北路,821744
陕AU7970,"2011-06-17 18:23:04.0",109.015892,34.287926,0,0,5,长缨北路,829054
陕AU7970,"2011-06-17 18:23:34.0",109.01611,34.287958,0,0,5,长缨北路,830563
陕AU7970,"2011-06-17 18:24:04.0",109.016451,34.287964,0,0,5,长缨北路,832072
陕AU7970,"2011-06-17 18:24:35.0",109.016974,34.287952,0,0,5,长缨北路,833956
陕AU7970,"2011-06-17 18:25:04.0",109.017776,34.287969,18,88,5,长缨北路,835468
陕AU7970,"2011-06-17 18:25:34.0",109.018825,34.287965,3,90,5,长缨北路,828295
陕AU7970,"2011-06-17 18:26:04.0",109.01902,34.287969,0,0,5,长缨北路,829665
陕AU7970,"2011-06-17 18:26:34.0",109.01928,34.287996,0,0,5,万寿北路,831164
陕AU7970,"2011-06-17 18:27:04.0",109.020557,34.287982,5,86,5,万寿北路,832671
陕AU7970,"2011-06-17 18:27:34.0",109.021013,34.287988,0,0,5,万寿北路,834169
陕AU7970,"2011-06-17 18:28:04.0",109.021013,34.287988,0,0,5,万寿北路,828848
陕AU7970,"2011-06-17 18:28:34.0",109.021709,34.288019,0,0,5,万寿北路,830736
陕AU7970,"2011-06-17 18:29:04.0",109.022645,34.288238,0,0,5,幸福北路,832233
陕AU7970,"2011-06-17 18:29:36.0",109.022635,34.288233,0,0,5,幸福北路,833738
陕AU7970,"2011-06-17 18:30:05.0",109.023119,34.28838,14,74,5,幸福北路,835231
陕AU7970,"2011-06-17 18:30:35.0",109.023999,34.288576,9,68,5,幸福北路,829431
陕AU7970,"2011-06-17 18:31:05.0",109.026481,34.289161,40,80,5,幸福北路,830934
陕AU7970,"2011-06-17 18:31:35.0",109.029573,34.289229,24,90,5,十里铺南路,832443
陕AU7970,"2011-06-17 18:32:05.0",109.031632,34.289763,35,36,5,南影十路,834328
陕AU7970,"2011-06-17 18:32:35.0",109.033874,34.292175,25,40,5,十里铺南路,842764
陕AU7970,"2011-06-17 18:33:05.0",109.034494,34.289121,37,188,5,新桥路,836456
陕AU7970,"2011-06-17 18:33:35.0",109.035463,34.285586,44,162,5,长十路,838024
陕AU7970,"2011-06-17 18:34:05.0",109.037826,34.282029,61,144,5,新桥路,839479
陕AU7970,"2011-06-17 18:34:36.0",109.039983,34.27837,48,174,5,长乐东路,840995
陕AU7970,"2011-06-17 18:35:06.0",109.040363,34.274851,31,174,5,产业路,842878
陕AU7970,"2011-06-17 18:35:35.0",109.040519,34.274073,20,120,5,产业路,837127
陕AU7970,"2011-06-17 18:36:05.0",109.04411,34.274684,51,74,5,沁水路,838043
陕AU7970,"2011-06-17 18:36:35.0",109.048186,34.275327,38,88,5,浐河西路,839527
陕AU7970,"2011-06-17 18:37:05.0",109.051691,34.275399,42,88,5,东三环路,840627
陕AU7970,"2011-06-17 18:37:35.0",109.055269,34.275466,29,98,5,东三环路,842112
陕AU7970,"2011-06-17 18:38:05.0",109.056904,34.273724,25,346,5,半坡路,836184
陕AU7970,"2011-06-17 18:38:35.0",109.058712,34.276924,44,78,5,X102(半坡路),837688
陕AU7970,"2011-06-17 18:39:05.0",109.062521,34.277599,7,72,5,null,839178
陕AU7970,"2011-06-17 18:39:36.0",109.062999,34.277724,1,50,5,纺织城西街,840661
陕AU7970,"2011-06-17 18:40:06.0",109.062808,34.279803,46,4,5,纺织城西街,842619
陕AU7970,"2011-06-17 18:40:35.0",109.062659,34.281646,16,316,5,纺建路,843647
陕AU7970,"2011-06-17 18:41:05.0",109.061502,34.282087,0,0,4,电厂东路,837845
陕AU7970,"2011-06-17 18:41:35.0",109.061383,34.282,0,0,4,电厂东路,839804
陕AU7970,"2011-06-17 18:42:05.0",109.061395,34.282011,0,0,4,电厂东路,840844
陕AU7970,"2011-06-17 18:42:35.0",109.061835,34.282068,12,90,4,电厂东路,842339
陕AU7970,"2011-06-17 18:43:05.0",109.063279,34.282023,7,80,4,纺北路,844108
陕AU7970,"2011-06-17 18:43:35.0",109.063273,34.282387,12,326,4,纺北路,845594
陕AU7970,"2011-06-17 18:44:05.0",109.063565,34.283144,3,162,4,纺北路,847088
陕AU7970,"2011-06-17 18:44:35.0",109.063627,34.28265,9,176,4,纺北路,848625
陕AU7970,"2011-06-17 18:45:06.0",109.063727,34.282013,7,164,4,纺北路,850090
陕AU7970,"2011-06-17 18:45:36.0",109.063092,34.281783,7,272,4,纺建路,843777
陕AU7970,"2011-06-17 18:46:05.0",109.062858,34.281034,18,170,4,纺织城西街,844036
陕AU7970,"2011-06-17 18:46:35.0",109.063024,34.278995,25,176,4,纺织城西街,845771
陕AU7970,"2011-06-17 18:47:05.0",109.062944,34.277987,0,0,4,纺织城西街,847273
陕AU7970,"2011-06-17 18:47:35.0",109.061895,34.27762,5,270,4,纺织城西街,848771
陕AU7970,"2011-06-17 18:48:05.0",109.059931,34.277259,29,258,4,X102(半坡路),850269
陕AU7970,"2011-06-17 18:48:35.0",109.057104,34.276508,27,228,4,半坡路,844942
陕AU7970,"2011-06-17 18:49:05.0",109.055402,34.275718,27,242,4,东三环路,846441
陕AU7970,"2011-06-17 18:49:35.0",109.051939,34.275478,37,268,4,东三环路,848325
陕AU7970,"2011-06-17 18:50:06.0",109.047937,34.275368,46,266,4,浐河西路,849821
陕AU7970,"2011-06-17 18:50:36.0",109.043785,34.274723,42,258,4,沁水路,851330
陕AU7970,"2011-06-17 18:51:06.0",109.040822,34.274137,11,256,4,产业路,845521
陕AU7970,"2011-06-17 18:51:36.0",109.040729,34.274103,0,0,4,产业路,847026
陕AU7970,"2011-06-17 18:52:05.0",109.039186,34.273828,31,260,4,产业路,848942
陕AU7970,"2011-06-17 18:52:35.0",109.036569,34.273304,20,250,4,新桥路,850048
陕AU7970,"2011-06-17 18:53:05.0",109.034504,34.272802,7,264,4,新桥路,858847
陕AU7970,"2011-06-17 18:53:35.0",109.032617,34.272513,0,0,4,新桥路,852532
陕AU7970,"2011-06-17 18:54:05.0",109.030863,34.272192,20,258,5,长乐东路,854023
陕AU7970,"2011-06-17 18:54:35.0",109.029393,34.272169,0,0,5,长乐东路,855525
陕AU7970,"2011-06-17 18:55:07.0",109.02796,34.27187,11,236,5,长乐东路,857010
陕AU7970,"2011-06-17 18:55:37.0",109.025179,34.271498,37,256,5,幸福中路,858496
陕AU7970,"2011-06-17 18:56:07.0",109.022563,34.270868,25,250,5,幸福中路,852191
陕AU7970,"2011-06-17 18:56:37.0",109.020467,34.270288,16,252,5,万寿中路,853678
陕AU7970,"2011-06-17 18:57:06.0",109.019763,34.270106,0,0,5,万寿中路,855163
陕AU7970,"2011-06-17 18:57:36.0",109.019764,34.270111,0,0,5,万寿中路,856658
陕AU7970,"2011-06-17 18:58:06.0",109.018502,34.269873,11,252,5,十五街坊,858145
陕AU7970,"2011-06-17 18:58:36.0",109.017856,34.269697,0,0,5,十六街坊,851843
陕AU7970,"2011-06-17 18:59:06.0",109.01787,34.269719,0,0,5,十五街坊,853330
陕AU7970,"2011-06-17 18:59:36.0",109.017859,34.269705,0,0,5,十五街坊,854833
陕AU7970,"2011-06-17 19:00:07.0",109.017793,34.269674,7,254,5,十六街坊,856318
陕AU7970,"2011-06-17 19:00:37.0",109.016474,34.26965,11,274,5,康乐路,857799
陕AU7970,"2011-06-17 19:01:07.0",109.014295,34.269662,31,266,5,康乐路,859290
陕AU7970,"2011-06-17 19:01:37.0",109.010827,34.269588,29,262,5,春明路,853506
陕AU7970,"2011-06-17 19:02:07.0",109.008355,34.269569,29,272,5,景观路,855361
陕AU7970,"2011-06-17 19:02:37.0",109.006722,34.269483,11,270,5,景观路,856847
陕AU7970,"2011-06-17 19:03:06.0",108.839289,34.269505,38,268,5,和平工业园区三号路,852414
陕AU7970,"2011-06-17 19:03:36.0",109.001664,34.269426,18,254,5,金花北路,859715
陕AU7970,"2011-06-17 19:04:06.0",109.000894,34.269371,7,256,5,西安路,861221
陕AU7970,"2011-06-17 19:04:36.0",109.000193,34.269331,7,256,5,伞塔路,862691
陕AU7970,"2011-06-17 19:05:07.0",109.00003,34.269452,3,286,5,纺织城正街,864167
陕AU7970,"2011-06-17 19:05:37.0",108.999672,34.269417,0,0,5,二环路沿线商业经济带伞塔路,865647
陕AU7970,"2011-06-17 19:06:07.0",108.999571,34.269498,0,0,5,二环路沿线商业经济带伞塔路,859356
陕AU7970,"2011-06-17 19:06:37.0",108.99905,34.269538,0,0,5,伞塔路,859609
陕AU7970,"2011-06-17 19:07:07.0",108.998325,34.269593,7,274,5,二环路沿线商业经济带伞塔路,861350
陕AU7970,"2011-06-17 19:07:37.0",108.997338,34.269644,7,288,5,伞塔路,862832
陕AU7970,"2011-06-17 19:08:06.0",108.99642,34.269519,0,0,5,二环路沿线商业经济带伞塔路,864323
陕AU7970,"2011-06-17 19:08:36.0",108.996284,34.269504,0,0,5,二环路沿线商业经济带伞塔路,865817
陕AU7970,"2011-06-17 19:09:06.0",108.995515,34.269619,14,308,5,二环路沿线商业经济带伞塔路,860532
陕AU7970,"2011-06-17 19:09:36.0",108.993686,34.270347,38,282,5,长乐坊,862010
陕AU7970,"2011-06-17 19:10:06.0",108.989288,34.269772,9,240,5,二环路沿线商业经济带长乐坊,863494
陕AU7970,"2011-06-17 19:10:37.0",108.989043,34.269815,0,0,5,二环路沿线商业经济带长乐坊,865375
陕AU7970,"2011-06-17 19:11:07.0",108.987766,34.269494,24,264,5,长乐坊,866881
陕AU7970,"2011-06-17 19:11:37.0",108.985111,34.269661,29,278,5,长乐坊,861091
陕AU7970,"2011-06-17 19:12:07.0",108.982524,34.269575,22,252,5,庙子巷,862581
陕AU7970,"2011-06-17 19:12:37.0",108.978907,34.269733,50,276,5,环城东路,864076
陕AU7970,"2011-06-17 19:13:07.0",108.975035,34.2699,31,258,5,东新街,865561
陕AU7970,"2011-06-17 19:13:36.0",108.972512,34.270071,16,282,5,幸福北路,873939
陕AU7970,"2011-06-17 19:14:06.0",108.969464,34.270142,37,270,5,解放路,867655
陕AU7970,"2011-06-17 19:14:36.0",108.966353,34.268464,29,274,5,西一路,869130
陕AU7970,"2011-06-17 19:15:06.0",108.96582,34.270077,0,0,5,东新街,870611
陕AU7970,"2011-06-17 19:15:37.0",108.965225,34.270022,11,258,5,二环路沿线商业经济带东新街,872132
陕AU7970,"2011-06-17 19:16:07.0",108.962707,34.26998,37,264,5,二环路沿线商业经济带东新街,873573
陕AU7970,"2011-06-17 19:16:37.0",108.960569,34.270025,27,270,5,南新街,867293
陕AU7970,"2011-06-17 19:17:07.0",108.958106,34.27002,29,268,5,西新街,868774
陕AU7970,"2011-06-17 19:17:37.0",108.956081,34.270058,35,270,5,尚朴路,870236
陕AU7970,"2011-06-17 19:18:07.0",108.953353,34.269992,29,272,5,北大街,871737
陕AU7970,"2011-06-17 19:18:37.0",108.951357,34.27,11,274,5,西华门大街,873217
陕AU7970,"2011-06-17 19:19:07.0",108.951067,34.268455,31,180,5,社会路,874719
陕AU7970,"2011-06-17 19:19:36.0",108.949746,34.268055,22,266,5,二环路沿线商业经济带北院门,868438
陕AU7970,"2011-06-17 19:20:06.0",108.947878,34.268071,9,272,5,化觉巷,869917
陕AU7970,"2011-06-17 19:20:37.0",108.947635,34.268082,0,0,4,化觉巷,871394
陕AU7970,"2011-06-17 19:21:07.0",108.947215,34.268247,0,0,5,西羊市,873254
陕AU7970,"2011-06-17 19:21:37.0",108.947238,34.268598,0,0,5,西羊市街,874746
陕AU7970,"2011-06-17 19:22:07.0",108.947249,34.26993,31,358,5,西羊市街,868983
陕AU7970,"2011-06-17 19:22:37.0",108.947278,34.271433,0,0,5,小皮院,870427
陕AU7970,"2011-06-17 19:23:07.0",108.947266,34.27228,11,358,5,小皮院,871909
陕AU7970,"2011-06-17 19:23:37.0",108.947277,34.273152,12,356,5,红埠街,873385
陕AU7970,"2011-06-17 19:24:07.0",108.947255,34.274665,14,8,5,土车巷,882004
陕AU7970,"2011-06-17 19:24:37.0",108.947783,34.275519,9,38,5,莲湖路,876218
陕AU7970,"2011-06-17 19:25:06.0",108.947259,34.277504,25,346,5,青年路,877724
陕AU7970,"2011-06-17 19:25:38.0",108.947298,34.279632,16,14,5,药王洞,879186
陕AU7970,"2011-06-17 19:26:08.0",108.947943,34.280253,1,78,5,药王洞,880658
陕AU7970,"2011-06-17 19:26:38.0",108.949992,34.280302,27,88,5,明新巷,882148
陕AU7970,"2011-06-17 19:27:08.0",108.952118,34.280194,38,90,5,糖坊街,875005
陕AU7970,"2011-06-17 19:27:38.0",108.955342,34.280269,31,88,5,西七路,876362
陕AU7970,"2011-06-17 19:28:08.0",108.958329,34.280298,33,92,5,西七路,877846
陕AU7970,"2011-06-17 19:28:38.0",108.960964,34.280295,33,86,5,六谷庄,879332
陕AU7970,"2011-06-17 19:29:08.0",108.964377,34.280472,31,96,5,西七路,880822
陕AU7970,"2011-06-17 19:29:38.0",108.967466,34.280723,33,92,5,尚德路,875549
陕AU7970,"2011-06-17 19:30:08.0",108.970581,34.280823,29,86,5,东八路,877016
陕AU7970,"2011-06-17 19:30:37.0",108.971548,34.281831,42,336,5,尚俭路,878529
陕AU7970,"2011-06-17 19:31:07.0",108.97144,34.285271,42,358,5,笃臣巷,879999
陕AU7970,"2011-06-17 19:31:37.0",108.971488,34.288009,46,0,5,二马路,881900
陕AU7970,"2011-06-17 19:32:07.0",108.971499,34.291149,46,358,5,翔鸾街,876095
陕AU7970,"2011-06-17 19:32:37.0",108.971524,34.293911,38,358,5,龙首渠路,877575
陕AU7970,"2011-06-17 19:33:07.0",108.971567,34.296215,24,358,5,崇明门大街,879069
陕AU7970,"2011-06-17 19:33:37.0",108.97153,34.298823,38,0,5,紫宸东路,881063
陕AU7970,"2011-06-17 19:34:07.0",108.971959,34.301363,31,88,5,太液南路,875386
陕AU7970,"2011-06-17 19:34:37.0",108.975367,34.301392,38,90,5,太和西路,882664
陕AU7970,"2011-06-17 19:35:07.0",108.978295,34.301399,20,92,5,太华北路,885093
陕AU7970,"2011-06-17 19:35:39.0",108.979234,34.301183,5,182,5,太华北路,885635
陕AU7970,"2011-06-17 19:36:08.0",108.979233,34.300588,0,0,4,太华南路,887122
陕AU7970,"2011-06-17 19:36:38.0",108.979255,34.300598,0,0,4,太华南路,888598
陕AU7970,"2011-06-17 19:37:08.0",108.979342,34.301129,16,0,4,太华北路,890084
陕AU7970,"2011-06-17 19:37:38.0",108.980959,34.301442,29,88,4,啤酒路,883802
陕AU7970,"2011-06-17 19:38:08.0",108.983472,34.301449,29,88,4,啤酒路,885293
陕AU7970,"2011-06-17 19:38:38.0",108.984348,34.302328,37,358,4,啤酒路,886787
陕AU7970,"2011-06-17 19:39:08.0",108.984233,34.303533,7,258,4,啤酒路,888277
陕AU7970,"2011-06-17 19:39:38.0",108.984255,34.30407,38,178,5,太元路华远西路商业街,889769
陕AU7970,"2011-06-17 19:40:08.0",108.984026,34.301553,20,260,5,啤酒路,883866
陕AU7970,"2011-06-17 19:40:38.0",108.980287,34.301526,40,270,5,啤酒路,885363
陕AU7970,"2011-06-17 19:41:09.0",108.977965,34.301504,37,268,5,太华北路,886871
陕AU7970,"2011-06-17 19:41:38.0",108.974322,34.301498,44,268,5,清思路,888356
陕AU7970,"2011-06-17 19:42:08.0",108.971986,34.301482,0,0,5,太液南路,889843
陕AU7970,"2011-06-17 19:42:38.0",108.971974,34.301467,0,0,5,太液南路,883063
陕AU7970,"2011-06-17 19:43:08.0",108.969745,34.300875,33,178,5,太液南路,885531
陕AU7970,"2011-06-17 19:43:38.0",108.971433,34.297377,46,180,5,紫宸东路,887025
陕AU7970,"2011-06-17 19:44:08.0",108.971451,34.293727,40,180,5,龙首渠路,888515
陕AU7970,"2011-06-17 19:44:38.0",108.971716,34.292721,0,0,5,龙首渠路,884084
陕AU7970,"2011-06-17 19:45:08.0",108.971776,34.292776,0,0,4,龙首渠路,891363
陕AU7970,"2011-06-17 19:45:38.0",108.971534,34.294669,37,358,4,龙首渠路,892847
陕AU7970,"2011-06-17 19:46:09.0",108.971546,34.296126,0,0,4,崇明门大街,894327
陕AU7970,"2011-06-17 19:46:39.0",108.971543,34.296279,16,358,4,崇明门大街,895817
陕AU7970,"2011-06-17 19:47:08.0",108.971557,34.297997,25,358,4,紫宸东路,897681
陕AU7970,"2011-06-17 19:47:38.0",108.971548,34.300372,31,0,4,太液南路,890526
陕AU7970,"2011-06-17 19:48:08.0",108.971523,34.301201,0,0,4,太液南路,891892
陕AU7970,"2011-06-17 19:48:38.0",108.9715,34.302363,44,0,4,太液南路,893374
陕AU7970,"2011-06-17 19:49:08.0",108.971532,34.304221,11,356,4,null,894860
陕AU7970,"2011-06-17 19:49:38.0",108.971514,34.306931,42,0,4,芳兰路,896345
陕AU7970,"2011-06-17 19:50:08.0",108.971506,34.308657,0,0,4,玄武门东街,891058
陕AU7970,"2011-06-17 19:50:38.0",108.971452,34.309425,0,0,5,玄武门东街,892559
陕AU7970,"2011-06-17 19:51:09.0",108.971457,34.309419,0,0,5,玄武门东街,894036
陕AU7970,"2011-06-17 19:51:39.0",108.971455,34.309419,0,0,5,公园北路,895533
陕AU7970,"2011-06-17 19:52:09.0",108.971501,34.309563,9,354,5,重玄路,897038
陕AU7970,"2011-06-17 19:52:38.0",108.971543,34.312074,44,358,5,玄武路,891232
陕AU7970,"2011-06-17 19:53:08.0",108.971584,34.315588,44,0,5,二环北路东段,892706
陕AU7970,"2011-06-17 19:53:38.0",108.971569,34.318675,44,358,5,凤城一路,894207
陕AU7970,"2011-06-17 19:54:08.0",108.971639,34.321326,31,0,5,凤城一路,896069
陕AU7970,"2011-06-17 19:54:38.0",108.971596,34.323627,42,358,5,凤城一路,897176
陕AU7970,"2011-06-17 19:55:08.0",108.971606,34.326092,7,6,5,凤城三路,898170
陕AU7970,"2011-06-17 19:55:38.0",108.97159,34.328709,40,358,5,凤城三路,899723
陕AU7970,"2011-06-17 19:56:09.0",108.970445,34.329736,42,274,5,凤城三路,901143
陕AU7970,"2011-06-17 19:56:39.0",108.966104,34.329916,38,272,5,贞观路,902633
陕AU7970,"2011-06-17 19:57:09.0",108.965543,34.166373,0,0,4,神舟二路,904106
陕AU7970,"2011-06-17 19:57:38.0",108.965555,34.166384,0,0,4,神舟二路,905631
陕AU7970,"2011-06-17 19:58:08.0",108.965269,34.166502,22,184,4,神舟二路,899299
陕AU7970,"2011-06-17 19:58:38.0",108.964814,34.329947,27,266,4,凤新路,900793
陕AU7970,"2011-06-17 19:59:08.0",108.962064,34.329974,22,266,4,凤新路,902796
陕AU7970,"2011-06-17 19:59:38.0",108.960098,34.330043,0,0,4,开元路,903762
陕AU7970,"2011-06-17 20:00:08.0",108.957102,34.329855,46,266,5,凤城三路,905255
陕AU7970,"2011-06-17 20:00:38.0",108.953709,34.329553,31,182,5,未央路,898969
陕AU7970,"2011-06-17 20:01:10.0",108.953685,34.326621,25,190,5,未央路,900459
陕AU7970,"2011-06-17 20:01:40.0",108.950372,34.326463,40,272,5,凤城三路,903347
陕AU7970,"2011-06-17 20:02:10.0",108.947797,34.326468,0,0,5,凤城三路,903417
陕AU7970,"2011-06-17 20:02:40.0",108.947779,34.326453,0,0,5,凤城三路,904903
陕AU7970,"2011-06-17 20:03:10.0",108.947742,34.32644,7,270,5,凤城三路,898130
陕AU7970,"2011-06-17 20:03:39.0",108.947151,34.324568,42,178,5,凤城二路,900589
陕AU7970,"2011-06-17 20:04:09.0",108.947177,34.322332,20,178,5,凤城二路,902076
陕AU7970,"2011-06-17 20:04:39.0",108.94717,34.32002,37,178,5,凤城一路,903547
陕AU7970,"2011-06-17 20:05:09.0",108.947129,34.318574,0,0,5,凤鸣路,899111
陕AU7970,"2011-06-17 20:05:39.0",108.947127,34.316779,0,0,5,二环北路,906370
陕AU7970,"2011-06-17 20:06:09.0",108.947216,34.318137,14,178,5,凤鸣路,907840
陕AU7970,"2011-06-17 20:06:40.0",108.947249,34.316659,27,172,5,二环北路,909329
陕AU7970,"2011-06-17 20:07:10.0",108.947317,34.313899,33,180,5,二环北路西段,910807
陕AU7970,"2011-06-17 20:07:40.0",108.94694,34.31171,33,212,5,纬三十街,912278
陕AU7970,"2011-06-17 20:08:10.0",108.944225,34.310509,27,254,5,文景路,906032
陕AU7970,"2011-06-17 20:08:39.0",108.942139,34.310252,0,0,5,纬三十街,906245
陕AU7970,"2011-06-17 20:09:09.0",108.941893,34.310158,0,0,5,纬三十街,907968
陕AU7970,"2011-06-17 20:09:39.0",108.941488,34.310116,5,266,5,纬三十街,909437
陕AU7970,"2011-06-17 20:10:09.0",108.940429,34.308437,9,278,5,明光路,910929
陕AU7970,"2011-06-17 20:10:39.0",108.939835,34.310112,0,0,4,纬三十街,912424
陕AU7970,"2011-06-17 20:11:09.0",108.939656,34.310098,7,268,4,纬三十街,907127
陕AU7970,"2011-06-17 20:11:40.0",108.939609,34.310107,0,0,4,纬三十街,908602
陕AU7970,"2011-06-17 20:12:10.0",108.939605,34.310104,0,0,4,纬三十街,910096
陕AU7970,"2011-06-17 20:12:40.0",108.936314,34.310049,25,264,4,明光路,911575
陕AU7970,"2011-06-17 20:13:10.0",108.93761,34.310796,22,98,4,纬三十街,913041
陕AU7970,"2011-06-17 20:13:40.0",108.937732,34.31065,0,0,4,纬三十街,907253
陕AU7970,"2011-06-17 20:14:09.0",108.937683,34.309186,0,0,4,明光路,908726
陕AU7970,"2011-06-17 20:14:39.0",108.9377,34.309794,25,90,4,明光路,910205
陕AU7970,"2011-06-17 20:15:09.0",108.940115,34.309762,18,90,4,纬三十街,911674
陕AU7970,"2011-06-17 20:15:39.0",108.941072,34.309759,0,0,4,纬三十街,906494
陕AU7970,"2011-06-17 20:16:09.0",108.943328,34.309633,40,94,5,纬三十街,913771
陕AU7970,"2011-06-17 20:16:40.0",108.946106,34.309715,22,94,5,文景路,915256
陕AU7970,"2011-06-17 20:17:10.0",108.948583,34.30845,0,0,5,凤城南路,916726
陕AU7970,"2011-06-17 20:17:40.0",108.947754,34.311679,25,318,5,纬三十街,918210
陕AU7970,"2011-06-17 20:18:10.0",108.947311,34.313238,24,354,5,纬三十街,919686
陕AU7970,"2011-06-17 20:18:40.0",108.947438,34.315829,38,8,5,北二环路,921157
陕AU7970,"2011-06-17 20:19:10.0",108.947355,34.318782,35,4,5,凤鸣路,914872
陕AU7970,"2011-06-17 20:19:39.0",108.947371,34.320783,7,354,5,凤城一路,916361
陕AU7970,"2011-06-17 20:20:09.0",108.948138,34.321971,33,86,5,凤祥路,917833
陕AU7970,"2011-06-17 20:20:39.0",108.951601,34.322013,38,88,5,未央路,919311
陕AU7970,"2011-06-17 20:21:09.0",108.953783,34.322848,37,358,5,未央路,920782
陕AU7970,"2011-06-17 20:21:40.0",108.953827,34.32495,0,0,4,未央路,914499
陕AU7970,"2011-06-17 20:22:10.0",108.953827,34.324947,0,0,4,未央路,915973
陕AU7970,"2011-06-17 20:22:40.0",108.953781,34.325732,20,358,4,未央路,917441
陕AU7970,"2011-06-17 20:23:10.0",108.952726,34.326491,25,268,4,未央路,918907
陕AU7970,"2011-06-17 20:23:40.0",108.950183,34.326478,22,268,4,凤祥路,920364
陕AU7970,"2011-06-17 20:24:10.0",108.948535,34.326517,20,272,4,凤城三路,913572
陕AU7970,"2011-06-17 20:24:40.0",108.947166,34.325746,22,180,4,凤城三路,915659
陕AU7970,"2011-06-17 20:25:09.0",108.947047,34.324246,37,184,5,凤城二路,917118
陕AU7970,"2011-06-17 20:25:39.0",108.947171,34.320914,44,178,5,凤城一路,918575
陕AU7970,"2011-06-17 20:26:09.0",108.947174,34.319449,0,0,5,凤城一路,920029
陕AU7970,"2011-06-17 20:26:41.0",108.947241,34.319253,5,184,5,凤城一路,928638
陕AU7970,"2011-06-17 20:27:11.0",108.947152,34.318258,14,176,5,凤鸣路,922828
陕AU7970,"2011-06-17 20:27:41.0",108.947137,34.317268,20,178,5,凤鸣路,924295
陕AU7970,"2011-06-17 20:28:11.0",108.947221,34.315537,25,178,5,北二环路,925777
陕AU7970,"2011-06-17 20:28:41.0",108.947189,34.313279,35,180,5,纬三十街,927245
陕AU7970,"2011-06-17 20:29:11.0",108.945773,34.310966,37,236,5,纬三十街,928743
陕AU7970,"2011-06-17 20:29:41.0",108.941666,34.308439,40,266,5,纬三十街,928963
陕AU7970,"2011-06-17 20:30:11.0",108.937182,34.310059,51,270,5,明光路,922552
